id,time,behaviour
365,12.12.2011,not_sentinel
366,12.12.2011,not_sentinel
367,12.12.2011,not_sentinel
368,12.12.2011,not_sentinel
388,12.12.2011,not_sentinel
390,12.12.2011,not_sentinel
391,12.12.2011,not_sentinel
392,12.12.2011,not_sentinel
393,12.12.2011,not_sentinel
396,12.12.2011,not_sentinel
397,12.12.2011,not_sentinel
398,12.12.2011,not_sentinel
427,12.12.2011,not_sentinel
428,12.12.2011,not_sentinel
429,12.12.2011,not_sentinel
430,12.12.2011,not_sentinel
431,12.12.2011,sentinel
432,12.12.2011,not_sentinel
439,12.12.2011,not_sentinel
440,12.12.2011,sentinel
441,12.12.2011,sentinel
442,12.12.2011,not_sentinel
503,12.12.2011,not_sentinel
506,12.12.2011,not_sentinel
507,12.12.2011,not_sentinel
508,12.12.2011,not_sentinel
510,12.12.2011,not_sentinel
511,12.12.2011,not_sentinel
512,12.12.2011,not_sentinel
528,12.12.2011,not_sentinel
530,12.12.2011,not_sentinel
531,12.12.2011,not_sentinel
532,12.12.2011,not_sentinel
533,12.12.2011,not_sentinel
551,12.12.2011,sentinel
551,12.12.2011,sentinel
551,12.12.2011,sentinel
551,12.12.2011,sentinel
558,12.12.2011,not_sentinel
559,12.12.2011,sentinel
562,12.12.2011,not_sentinel
564,12.12.2011,not_sentinel
615,12.12.2011,not_sentinel
618,12.12.2011,not_sentinel
620,12.12.2011,not_sentinel
621,12.12.2011,not_sentinel
624,12.12.2011,not_sentinel
626,12.12.2011,not_sentinel
648,12.12.2011,not_sentinel
649,12.12.2011,not_sentinel
651,12.12.2011,not_sentinel
654,12.12.2011,not_sentinel
656,12.12.2011,not_sentinel
657,12.12.2011,not_sentinel
659,12.12.2011,not_sentinel
660,12.12.2011,not_sentinel
661,12.12.2011,not_sentinel
662,12.12.2011,not_sentinel
12,13.12.2011,not_sentinel
15,13.12.2011,not_sentinel
16,13.12.2011,not_sentinel
18,13.12.2011,not_sentinel
28,13.12.2011,not_sentinel
29,13.12.2011,not_sentinel
31,13.12.2011,not_sentinel
32,13.12.2011,not_sentinel
33,13.12.2011,not_sentinel
34,13.12.2011,not_sentinel
35,13.12.2011,not_sentinel
36,13.12.2011,not_sentinel
37,13.12.2011,not_sentinel
38,13.12.2011,not_sentinel
39,13.12.2011,not_sentinel
46,13.12.2011,not_sentinel
50,13.12.2011,not_sentinel
52,13.12.2011,not_sentinel
53,13.12.2011,not_sentinel
55,13.12.2011,not_sentinel
71,13.12.2011,not_sentinel
82,13.12.2011,not_sentinel
85,13.12.2011,sentinel
85,13.12.2011,sentinel
85,13.12.2011,sentinel
86,13.12.2011,sentinel
86,13.12.2011,sentinel
87,13.12.2011,not_sentinel
88,13.12.2011,not_sentinel
89,13.12.2011,not_sentinel
91,13.12.2011,not_sentinel
92,13.12.2011,not_sentinel
93,13.12.2011,not_sentinel
94,13.12.2011,not_sentinel
96,13.12.2011,not_sentinel
153,13.12.2011,not_sentinel
158,13.12.2011,not_sentinel
208,13.12.2011,not_sentinel
215,13.12.2011,not_sentinel
219,13.12.2011,not_sentinel
221,13.12.2011,not_sentinel
235,13.12.2011,not_sentinel
236,13.12.2011,not_sentinel
268,13.12.2011,not_sentinel
352,13.12.2011,not_sentinel
353,13.12.2011,sentinel
353,13.12.2011,sentinel
353,13.12.2011,sentinel
357,13.12.2011,not_sentinel
359,13.12.2011,not_sentinel
360,13.12.2011,not_sentinel
361,13.12.2011,not_sentinel
363,13.12.2011,not_sentinel
364,13.12.2011,not_sentinel
365,13.12.2011,not_sentinel
366,13.12.2011,not_sentinel
367,13.12.2011,not_sentinel
368,13.12.2011,not_sentinel
388,13.12.2011,not_sentinel
390,13.12.2011,not_sentinel
391,13.12.2011,not_sentinel
392,13.12.2011,not_sentinel
393,13.12.2011,not_sentinel
396,13.12.2011,not_sentinel
397,13.12.2011,not_sentinel
398,13.12.2011,not_sentinel
427,13.12.2011,not_sentinel
428,13.12.2011,not_sentinel
429,13.12.2011,sentinel
430,13.12.2011,sentinel
431,13.12.2011,sentinel
431,13.12.2011,sentinel
432,13.12.2011,not_sentinel
439,13.12.2011,not_sentinel
440,13.12.2011,sentinel
440,13.12.2011,sentinel
441,13.12.2011,not_sentinel
442,13.12.2011,not_sentinel
574,13.12.2011,not_sentinel
589,13.12.2011,not_sentinel
615,13.12.2011,not_sentinel
618,13.12.2011,not_sentinel
620,13.12.2011,not_sentinel
621,13.12.2011,not_sentinel
624,13.12.2011,not_sentinel
626,13.12.2011,not_sentinel
643,13.12.2011,not_sentinel
646,13.12.2011,sentinel
646,13.12.2011,sentinel
646,13.12.2011,sentinel
648,13.12.2011,not_sentinel
649,13.12.2011,not_sentinel
651,13.12.2011,not_sentinel
654,13.12.2011,not_sentinel
656,13.12.2011,not_sentinel
657,13.12.2011,not_sentinel
659,13.12.2011,not_sentinel
660,13.12.2011,not_sentinel
661,13.12.2011,not_sentinel
662,13.12.2011,not_sentinel
694,13.12.2011,not_sentinel
695,13.12.2011,not_sentinel
696,13.12.2011,not_sentinel
700,13.12.2011,not_sentinel
701,13.12.2011,not_sentinel
719,13.12.2011,not_sentinel
720,13.12.2011,not_sentinel
722,13.12.2011,sentinel
723,13.12.2011,not_sentinel
725,13.12.2011,not_sentinel
726,13.12.2011,not_sentinel
727,13.12.2011,not_sentinel
728,13.12.2011,not_sentinel
729,13.12.2011,not_sentinel
730,13.12.2011,not_sentinel
731,13.12.2011,not_sentinel
732,13.12.2011,not_sentinel
12,14.12.2011,sentinel
12,14.12.2011,sentinel
15,14.12.2011,sentinel
16,14.12.2011,sentinel
18,14.12.2011,not_sentinel
25,14.12.2011,not_sentinel
28,14.12.2011,not_sentinel
29,14.12.2011,sentinel
29,14.12.2011,sentinel
31,14.12.2011,not_sentinel
32,14.12.2011,not_sentinel
33,14.12.2011,not_sentinel
34,14.12.2011,sentinel
35,14.12.2011,sentinel
35,14.12.2011,sentinel
35,14.12.2011,sentinel
36,14.12.2011,not_sentinel
37,14.12.2011,not_sentinel
38,14.12.2011,not_sentinel
39,14.12.2011,not_sentinel
46,14.12.2011,sentinel
50,14.12.2011,not_sentinel
52,14.12.2011,not_sentinel
53,14.12.2011,not_sentinel
55,14.12.2011,not_sentinel
71,14.12.2011,not_sentinel
82,14.12.2011,sentinel
85,14.12.2011,not_sentinel
86,14.12.2011,sentinel
86,14.12.2011,sentinel
87,14.12.2011,not_sentinel
88,14.12.2011,not_sentinel
89,14.12.2011,not_sentinel
91,14.12.2011,not_sentinel
92,14.12.2011,not_sentinel
93,14.12.2011,not_sentinel
94,14.12.2011,not_sentinel
96,14.12.2011,not_sentinel
134,14.12.2011,not_sentinel
135,14.12.2011,not_sentinel
136,14.12.2011,not_sentinel
137,14.12.2011,not_sentinel
138,14.12.2011,not_sentinel
157,14.12.2011,not_sentinel
161,14.12.2011,not_sentinel
162,14.12.2011,not_sentinel
163,14.12.2011,not_sentinel
164,14.12.2011,not_sentinel
173,14.12.2011,not_sentinel
174,14.12.2011,sentinel
247,14.12.2011,not_sentinel
249,14.12.2011,not_sentinel
250,14.12.2011,not_sentinel
251,14.12.2011,not_sentinel
252,14.12.2011,not_sentinel
253,14.12.2011,not_sentinel
267,14.12.2011,not_sentinel
269,14.12.2011,sentinel
269,14.12.2011,sentinel
269,14.12.2011,sentinel
270,14.12.2011,not_sentinel
271,14.12.2011,not_sentinel
273,14.12.2011,not_sentinel
274,14.12.2011,not_sentinel
275,14.12.2011,not_sentinel
276,14.12.2011,not_sentinel
277,14.12.2011,not_sentinel
278,14.12.2011,not_sentinel
279,14.12.2011,not_sentinel
304,14.12.2011,not_sentinel
305,14.12.2011,not_sentinel
307,14.12.2011,not_sentinel
308,14.12.2011,not_sentinel
310,14.12.2011,not_sentinel
311,14.12.2011,not_sentinel
312,14.12.2011,not_sentinel
313,14.12.2011,not_sentinel
314,14.12.2011,not_sentinel
315,14.12.2011,not_sentinel
317,14.12.2011,not_sentinel
318,14.12.2011,not_sentinel
326,14.12.2011,not_sentinel
330,14.12.2011,not_sentinel
332,14.12.2011,not_sentinel
333,14.12.2011,not_sentinel
334,14.12.2011,not_sentinel
335,14.12.2011,not_sentinel
336,14.12.2011,not_sentinel
337,14.12.2011,not_sentinel
338,14.12.2011,not_sentinel
339,14.12.2011,not_sentinel
340,14.12.2011,not_sentinel
341,14.12.2011,not_sentinel
342,14.12.2011,not_sentinel
352,14.12.2011,sentinel
353,14.12.2011,sentinel
357,14.12.2011,sentinel
359,14.12.2011,not_sentinel
360,14.12.2011,not_sentinel
361,14.12.2011,not_sentinel
363,14.12.2011,not_sentinel
364,14.12.2011,sentinel
365,14.12.2011,not_sentinel
366,14.12.2011,not_sentinel
367,14.12.2011,not_sentinel
368,14.12.2011,not_sentinel
388,14.12.2011,not_sentinel
390,14.12.2011,not_sentinel
391,14.12.2011,not_sentinel
392,14.12.2011,not_sentinel
393,14.12.2011,not_sentinel
396,14.12.2011,not_sentinel
397,14.12.2011,not_sentinel
398,14.12.2011,not_sentinel
427,14.12.2011,not_sentinel
428,14.12.2011,not_sentinel
429,14.12.2011,not_sentinel
430,14.12.2011,not_sentinel
431,14.12.2011,not_sentinel
432,14.12.2011,not_sentinel
439,14.12.2011,not_sentinel
440,14.12.2011,not_sentinel
441,14.12.2011,not_sentinel
442,14.12.2011,not_sentinel
643,14.12.2011,not_sentinel
646,14.12.2011,sentinel
694,14.12.2011,not_sentinel
695,14.12.2011,not_sentinel
696,14.12.2011,not_sentinel
700,14.12.2011,not_sentinel
701,14.12.2011,not_sentinel
719,14.12.2011,not_sentinel
720,14.12.2011,not_sentinel
722,14.12.2011,not_sentinel
723,14.12.2011,not_sentinel
724,14.12.2011,not_sentinel
725,14.12.2011,not_sentinel
726,14.12.2011,not_sentinel
727,14.12.2011,not_sentinel
728,14.12.2011,not_sentinel
729,14.12.2011,not_sentinel
730,14.12.2011,not_sentinel
732,14.12.2011,not_sentinel
12,15.12.2011,sentinel
16,15.12.2011,sentinel
18,15.12.2011,not_sentinel
25,15.12.2011,not_sentinel
28,15.12.2011,not_sentinel
29,15.12.2011,not_sentinel
31,15.12.2011,not_sentinel
32,15.12.2011,not_sentinel
33,15.12.2011,not_sentinel
34,15.12.2011,not_sentinel
35,15.12.2011,sentinel
35,15.12.2011,sentinel
36,15.12.2011,not_sentinel
37,15.12.2011,not_sentinel
38,15.12.2011,not_sentinel
39,15.12.2011,sentinel
46,15.12.2011,not_sentinel
50,15.12.2011,not_sentinel
52,15.12.2011,not_sentinel
53,15.12.2011,not_sentinel
55,15.12.2011,not_sentinel
71,15.12.2011,not_sentinel
82,15.12.2011,not_sentinel
85,15.12.2011,not_sentinel
86,15.12.2011,not_sentinel
87,15.12.2011,not_sentinel
88,15.12.2011,not_sentinel
89,15.12.2011,not_sentinel
91,15.12.2011,not_sentinel
92,15.12.2011,not_sentinel
93,15.12.2011,not_sentinel
94,15.12.2011,not_sentinel
96,15.12.2011,not_sentinel
134,15.12.2011,not_sentinel
135,15.12.2011,not_sentinel
136,15.12.2011,not_sentinel
137,15.12.2011,not_sentinel
138,15.12.2011,not_sentinel
157,15.12.2011,sentinel
161,15.12.2011,not_sentinel
162,15.12.2011,not_sentinel
163,15.12.2011,not_sentinel
164,15.12.2011,not_sentinel
174,15.12.2011,not_sentinel
247,15.12.2011,not_sentinel
249,15.12.2011,not_sentinel
250,15.12.2011,not_sentinel
251,15.12.2011,not_sentinel
252,15.12.2011,not_sentinel
253,15.12.2011,not_sentinel
268,15.12.2011,not_sentinel
269,15.12.2011,not_sentinel
270,15.12.2011,not_sentinel
271,15.12.2011,not_sentinel
273,15.12.2011,not_sentinel
274,15.12.2011,not_sentinel
275,15.12.2011,not_sentinel
276,15.12.2011,not_sentinel
277,15.12.2011,not_sentinel
279,15.12.2011,not_sentinel
304,15.12.2011,not_sentinel
305,15.12.2011,not_sentinel
308,15.12.2011,not_sentinel
310,15.12.2011,not_sentinel
311,15.12.2011,not_sentinel
312,15.12.2011,not_sentinel
313,15.12.2011,not_sentinel
314,15.12.2011,not_sentinel
315,15.12.2011,not_sentinel
317,15.12.2011,not_sentinel
318,15.12.2011,not_sentinel
326,15.12.2011,not_sentinel
330,15.12.2011,sentinel
332,15.12.2011,not_sentinel
333,15.12.2011,not_sentinel
334,15.12.2011,not_sentinel
335,15.12.2011,not_sentinel
336,15.12.2011,not_sentinel
337,15.12.2011,not_sentinel
338,15.12.2011,not_sentinel
339,15.12.2011,not_sentinel
340,15.12.2011,sentinel
341,15.12.2011,not_sentinel
342,15.12.2011,not_sentinel
427,15.12.2011,not_sentinel
428,15.12.2011,not_sentinel
429,15.12.2011,not_sentinel
430,15.12.2011,not_sentinel
431,15.12.2011,not_sentinel
432,15.12.2011,not_sentinel
439,15.12.2011,not_sentinel
440,15.12.2011,sentinel
441,15.12.2011,not_sentinel
442,15.12.2011,not_sentinel
503,15.12.2011,sentinel
506,15.12.2011,not_sentinel
507,15.12.2011,not_sentinel
508,15.12.2011,not_sentinel
510,15.12.2011,not_sentinel
511,15.12.2011,not_sentinel
512,15.12.2011,not_sentinel
528,15.12.2011,not_sentinel
530,15.12.2011,not_sentinel
531,15.12.2011,not_sentinel
532,15.12.2011,not_sentinel
533,15.12.2011,not_sentinel
551,15.12.2011,not_sentinel
559,15.12.2011,not_sentinel
562,15.12.2011,not_sentinel
564,15.12.2011,not_sentinel
574,15.12.2011,not_sentinel
589,15.12.2011,not_sentinel
615,15.12.2011,sentinel
618,15.12.2011,not_sentinel
620,15.12.2011,not_sentinel
621,15.12.2011,not_sentinel
624,15.12.2011,not_sentinel
626,15.12.2011,not_sentinel
648,15.12.2011,sentinel
649,15.12.2011,not_sentinel
651,15.12.2011,not_sentinel
654,15.12.2011,sentinel
656,15.12.2011,not_sentinel
657,15.12.2011,not_sentinel
659,15.12.2011,not_sentinel
660,15.12.2011,not_sentinel
661,15.12.2011,not_sentinel
662,15.12.2011,not_sentinel
694,15.12.2011,not_sentinel
695,15.12.2011,not_sentinel
696,15.12.2011,not_sentinel
700,15.12.2011,not_sentinel
701,15.12.2011,not_sentinel
719,15.12.2011,not_sentinel
720,15.12.2011,not_sentinel
722,15.12.2011,not_sentinel
723,15.12.2011,not_sentinel
724,15.12.2011,not_sentinel
725,15.12.2011,not_sentinel
726,15.12.2011,not_sentinel
727,15.12.2011,not_sentinel
728,15.12.2011,not_sentinel
729,15.12.2011,not_sentinel
730,15.12.2011,not_sentinel
732,15.12.2011,not_sentinel
12,16.12.2011,not_sentinel
15,16.12.2011,not_sentinel
16,16.12.2011,not_sentinel
18,16.12.2011,not_sentinel
25,16.12.2011,not_sentinel
28,16.12.2011,not_sentinel
29,16.12.2011,not_sentinel
31,16.12.2011,not_sentinel
32,16.12.2011,not_sentinel
33,16.12.2011,not_sentinel
34,16.12.2011,not_sentinel
35,16.12.2011,not_sentinel
36,16.12.2011,not_sentinel
37,16.12.2011,not_sentinel
38,16.12.2011,not_sentinel
39,16.12.2011,not_sentinel
134,16.12.2011,not_sentinel
135,16.12.2011,not_sentinel
136,16.12.2011,not_sentinel
137,16.12.2011,not_sentinel
138,16.12.2011,not_sentinel
153,16.12.2011,not_sentinel
157,16.12.2011,not_sentinel
158,16.12.2011,not_sentinel
161,16.12.2011,not_sentinel
162,16.12.2011,not_sentinel
163,16.12.2011,not_sentinel
164,16.12.2011,not_sentinel
208,16.12.2011,not_sentinel
215,16.12.2011,not_sentinel
219,16.12.2011,not_sentinel
221,16.12.2011,not_sentinel
235,16.12.2011,not_sentinel
236,16.12.2011,not_sentinel
247,16.12.2011,not_sentinel
249,16.12.2011,not_sentinel
250,16.12.2011,not_sentinel
251,16.12.2011,not_sentinel
252,16.12.2011,not_sentinel
253,16.12.2011,not_sentinel
268,16.12.2011,sentinel
269,16.12.2011,not_sentinel
270,16.12.2011,not_sentinel
271,16.12.2011,not_sentinel
273,16.12.2011,not_sentinel
274,16.12.2011,not_sentinel
275,16.12.2011,not_sentinel
276,16.12.2011,not_sentinel
277,16.12.2011,not_sentinel
279,16.12.2011,not_sentinel
317,16.12.2011,not_sentinel
318,16.12.2011,not_sentinel
503,16.12.2011,not_sentinel
506,16.12.2011,not_sentinel
507,16.12.2011,sentinel
508,16.12.2011,not_sentinel
510,16.12.2011,not_sentinel
511,16.12.2011,not_sentinel
512,16.12.2011,not_sentinel
528,16.12.2011,sentinel
530,16.12.2011,not_sentinel
531,16.12.2011,not_sentinel
532,16.12.2011,not_sentinel
533,16.12.2011,not_sentinel
551,16.12.2011,sentinel
551,16.12.2011,sentinel
559,16.12.2011,not_sentinel
562,16.12.2011,not_sentinel
564,16.12.2011,not_sentinel
574,16.12.2011,not_sentinel
589,16.12.2011,not_sentinel
615,16.12.2011,not_sentinel
618,16.12.2011,sentinel
620,16.12.2011,not_sentinel
621,16.12.2011,sentinel
624,16.12.2011,sentinel
626,16.12.2011,not_sentinel
648,16.12.2011,not_sentinel
649,16.12.2011,not_sentinel
651,16.12.2011,sentinel
654,16.12.2011,sentinel
654,16.12.2011,sentinel
656,16.12.2011,not_sentinel
659,16.12.2011,not_sentinel
660,16.12.2011,not_sentinel
661,16.12.2011,not_sentinel
662,16.12.2011,not_sentinel
694,16.12.2011,not_sentinel
695,16.12.2011,not_sentinel
696,16.12.2011,not_sentinel
700,16.12.2011,not_sentinel
701,16.12.2011,not_sentinel
719,16.12.2011,not_sentinel
720,16.12.2011,not_sentinel
722,16.12.2011,not_sentinel
723,16.12.2011,not_sentinel
724,16.12.2011,not_sentinel
725,16.12.2011,not_sentinel
726,16.12.2011,not_sentinel
727,16.12.2011,not_sentinel
728,16.12.2011,not_sentinel
729,16.12.2011,not_sentinel
730,16.12.2011,not_sentinel
732,16.12.2011,not_sentinel
46,17.12.2011,not_sentinel
50,17.12.2011,not_sentinel
52,17.12.2011,not_sentinel
53,17.12.2011,not_sentinel
55,17.12.2011,not_sentinel
71,17.12.2011,not_sentinel
82,17.12.2011,not_sentinel
85,17.12.2011,not_sentinel
86,17.12.2011,not_sentinel
87,17.12.2011,not_sentinel
88,17.12.2011,not_sentinel
89,17.12.2011,not_sentinel
91,17.12.2011,not_sentinel
92,17.12.2011,not_sentinel
93,17.12.2011,not_sentinel
94,17.12.2011,not_sentinel
96,17.12.2011,not_sentinel
134,17.12.2011,not_sentinel
135,17.12.2011,not_sentinel
136,17.12.2011,not_sentinel
137,17.12.2011,not_sentinel
138,17.12.2011,not_sentinel
153,17.12.2011,not_sentinel
157,17.12.2011,not_sentinel
158,17.12.2011,not_sentinel
161,17.12.2011,not_sentinel
162,17.12.2011,not_sentinel
163,17.12.2011,not_sentinel
164,17.12.2011,not_sentinel
208,17.12.2011,not_sentinel
215,17.12.2011,not_sentinel
219,17.12.2011,not_sentinel
221,17.12.2011,not_sentinel
235,17.12.2011,not_sentinel
236,17.12.2011,not_sentinel
304,17.12.2011,not_sentinel
305,17.12.2011,not_sentinel
308,17.12.2011,not_sentinel
310,17.12.2011,not_sentinel
311,17.12.2011,not_sentinel
312,17.12.2011,not_sentinel
313,17.12.2011,not_sentinel
314,17.12.2011,not_sentinel
315,17.12.2011,not_sentinel
317,17.12.2011,not_sentinel
318,17.12.2011,not_sentinel
326,17.12.2011,not_sentinel
330,17.12.2011,not_sentinel
332,17.12.2011,not_sentinel
333,17.12.2011,not_sentinel
334,17.12.2011,not_sentinel
335,17.12.2011,not_sentinel
336,17.12.2011,not_sentinel
337,17.12.2011,not_sentinel
338,17.12.2011,not_sentinel
339,17.12.2011,not_sentinel
340,17.12.2011,not_sentinel
341,17.12.2011,not_sentinel
342,17.12.2011,not_sentinel
352,17.12.2011,sentinel
353,17.12.2011,sentinel
353,17.12.2011,sentinel
353,17.12.2011,sentinel
357,17.12.2011,not_sentinel
359,17.12.2011,not_sentinel
360,17.12.2011,not_sentinel
361,17.12.2011,not_sentinel
363,17.12.2011,not_sentinel
364,17.12.2011,not_sentinel
365,17.12.2011,sentinel
366,17.12.2011,sentinel
367,17.12.2011,not_sentinel
368,17.12.2011,not_sentinel
388,17.12.2011,not_sentinel
390,17.12.2011,not_sentinel
391,17.12.2011,not_sentinel
392,17.12.2011,not_sentinel
393,17.12.2011,sentinel
396,17.12.2011,not_sentinel
397,17.12.2011,not_sentinel
398,17.12.2011,not_sentinel
503,17.12.2011,not_sentinel
506,17.12.2011,not_sentinel
507,17.12.2011,sentinel
508,17.12.2011,not_sentinel
510,17.12.2011,not_sentinel
511,17.12.2011,not_sentinel
512,17.12.2011,not_sentinel
528,17.12.2011,not_sentinel
530,17.12.2011,not_sentinel
531,17.12.2011,not_sentinel
532,17.12.2011,not_sentinel
533,17.12.2011,not_sentinel
615,17.12.2011,not_sentinel
618,17.12.2011,not_sentinel
620,17.12.2011,not_sentinel
621,17.12.2011,not_sentinel
624,17.12.2011,not_sentinel
626,17.12.2011,not_sentinel
643,17.12.2011,sentinel
646,17.12.2011,sentinel
648,17.12.2011,not_sentinel
649,17.12.2011,not_sentinel
651,17.12.2011,not_sentinel
654,17.12.2011,sentinel
656,17.12.2011,not_sentinel
659,17.12.2011,not_sentinel
660,17.12.2011,not_sentinel
661,17.12.2011,not_sentinel
662,17.12.2011,not_sentinel
12,18.12.2011,not_sentinel
15,18.12.2011,not_sentinel
16,18.12.2011,not_sentinel
18,18.12.2011,not_sentinel
25,18.12.2011,not_sentinel
28,18.12.2011,not_sentinel
29,18.12.2011,not_sentinel
31,18.12.2011,not_sentinel
32,18.12.2011,not_sentinel
33,18.12.2011,not_sentinel
34,18.12.2011,not_sentinel
35,18.12.2011,not_sentinel
36,18.12.2011,not_sentinel
37,18.12.2011,not_sentinel
38,18.12.2011,not_sentinel
39,18.12.2011,not_sentinel
46,18.12.2011,not_sentinel
50,18.12.2011,not_sentinel
52,18.12.2011,not_sentinel
53,18.12.2011,not_sentinel
55,18.12.2011,not_sentinel
71,18.12.2011,not_sentinel
82,18.12.2011,not_sentinel
85,18.12.2011,not_sentinel
